109	26.81	-33.69	-152.81	13.36	-9.38	26.33	
108	331.88	-33.69	-130.13	20.96	-4.82	31.23	
107	332.88	-18.87	-134.88	14.69	-2.55	18.89	
110	118.37	-12.44	-146.81	11.02	-3.77	15.22	
107	129.75	-7.56	-164.44	7.85	-2.39	17.00	
110	142.06	-8.69	-177.56	6.96	-0.94	17.23	
111	158.50	-10.31	161.94	8.19	2.03	20.17	
109	353.56	-0.19	127.87	7.17	9.15	19.35	
108	11.31	-8.19	101.44	7.16	10.45	10.16	
109	6.56	-31.62	69.87	10.74	8.84	2.15	
110	1.00	-50.13	37.38	17.37	7.24	-3.91	
109	358.25	-51.44	11.19	24.81	1.85	-11.07	
108	346.81	-24.44	-9.94	27.58	-1.01	-16.44	
107	337.38	17.75	-11.31	17.12	0.42	-14.03	
110	331.31	53.56	-7.25	0.05	4.16	-4.25	
111	220.00	61.63	-25.37	-8.28	1.74	2.39	
109	225.88	36.00	-36.81	-5.99	-6.37	1.03	
110	229.44	-8.31	-35.38	8.38	-8.77	-7.97	
107	240.25	-50.13	-26.44	26.90	-5.69	-15.58	
108	248.69	-54.31	-25.75	32.79	-6.22	-14.50	
107	229.44	-30.00	-45.88	28.42	-10.47	-11.88	
110	195.44	19.19	-40.56	15.31	-6.80	-4.21	
109	176.31	38.31	-24.56	-2.21	1.37	-3.78	
110	183.75	52.06	-23.00	-10.20	0.72	-7.48	
109	205.50	53.25	-35.75	-9.77	-6.57	-3.44	
108	225.56	33.69	-25.19	-5.98	-9.67	-3.12	
111	223.63	-4.56	21.12	11.69	7.34	-4.98	
109	213.00	-27.50	65.75	25.24	30.50	-5.49	
110	228.44	-16.75	91.69	17.87	28.96	-3.16	
107	248.94	0.31	99.37	10.11	21.65	1.74	
108	282.50	25.69	113.06	3.58	17.98	6.68	
107	336.31	53.31	135.13	-6.34	8.31	8.24	
110	2.19	66.12	170.44	-11.57	1.92	9.10	
111	11.13	62.56	-150.69	-14.47	0.35	10.49	
111	27.37	59.25	-112.25	-17.95	-4.23	9.07	
108	20.56	57.69	-115.81	-20.38	-6.25	9.82	
107	4.88	55.75	-81.06	-21.95	-5.29	7.52	
110	348.69	41.88	-59.69	-17.94	-7.67	-2.29	
109	345.06	15.56	-83.00	-12.68	-9.97	-2.31	
110	350.38	17.31	-84.87	-9.28	-12.33	0.31	
107	333.81	11.00	-101.44	-3.40	-13.02	0.82	
110	322.38	10.56	-105.44	1.07	-15.79	3.98	
109	319.88	16.50	-104.12	-2.36	-17.26	2.15	
111	313.31	26.56	-102.00	-7.88	-14.13	-0.17	
110	304.31	37.75	-97.44	-11.38	-12.02	-0.86	
109	298.81	50.94	-95.00	-14.16	-8.42	-2.00	
108	292.31	65.12	-97.94	-15.33	-3.79	-1.81	
107	280.44	82.81	-133.31	-17.29	3.43	-1.80	
110	267.25	74.19	127.12	-21.39	10.09	-1.76	
109	262.19	68.12	120.75	-25.19	12.26	0.16	
108	276.75	80.62	61.06	-24.12	10.80	-1.18	
109	288.69	52.13	-10.13	-17.87	6.90	-8.07	
108	293.13	13.13	-24.25	-7.97	1.05	-13.76	
109	283.19	-18.31	-34.88	6.86	-4.60	-16.85	
109	255.25	-20.31	-53.44	15.13	-7.65	-16.37	
110	219.38	0.31	-60.88	6.51	-8.82	-10.54	
109	209.88	10.75	-61.06	-4.35	-10.69	-5.62	
108	225.63	8.31	-59.56	-4.04	-13.83	-3.20	
107	250.25	4.63	-44.06	-0.38	-12.27	-4.27	
110	276.06	-0.06	-0.06	0.60	-4.88	-7.90	
107	302.38	-0.06	-0.06	-0.36	-0.11	-4.88	
110	17.19	41.88	-175.06	-9.28	0.06	12.27	
111	122.87	30.06	-143.81	-14.00	-6.32	22.29	
109	100.62	46.31	-151.63	-9.31	-10.75	19.55	
108	80.69	60.38	-174.75	-8.28	-5.72	14.62	
109	69.44	62.44	158.63	-11.64	-1.88	10.55	
108	67.94	69.44	147.56	-15.08	-0.66	9.78	
107	58.69	69.81	113.69	-15.62	1.51	5.80	
110	57.19	65.12	114.50	-17.74	3.25	3.83	
107	59.50	61.94	115.81	-23.98	3.05	6.63	
108	49.38	52.13	100.00	-25.44	5.11	11.91	
107	8.31	32.31	98.00	-15.46	10.06	13.77	
110	15.31	43.56	52.44	-8.94	11.93	6.36	
111	17.94	50.19	-3.50	-10.77	6.11	-2.09	
109	18.75	46.88	-19.12	-7.74	-5.56	-5.11	
108	9.44	44.81	-7.63	1.40	-9.22	-3.75	
107	340.69	37.31	38.44	6.29	8.30	0.01	
110	305.75	7.06	66.50	1.95	33.30	1.12	
109	298.69	-6.00	69.87	-3.48	40.75	-3.86	
108	322.13	-3.06	40.56	-2.86	30.58	-7.60	
107	349.13	-12.94	10.06	0.53	16.30	-8.43	
108	7.94	-42.50	-24.25	10.28	0.72	-17.24	
107	354.44	-34.69	-80.44	16.54	-8.86	-18.09	
108	318.75	0.94	-92.81	5.58	-4.88	-6.88	
107	311.56	15.38	-84.69	-7.22	-1.84	-2.48	
110	349.13	3.19	-68.25	-4.88	-11.46	-5.58	
111	21.00	-7.13	-44.69	1.51	-16.90	-6.11	
109	15.13	-18.81	-28.69	6.12	-11.04	-7.87	
108	347.81	-6.44	0.94	10.05	-0.82	-13.42	
109	315.38	9.19	38.06	6.72	15.86	-8.44	
110	289.25	6.50	61.81	-0.79	28.65	-1.58	
109	281.75	5.19	72.19	-4.99	28.56	-0.79	
108	290.25	5.75	70.19	-3.21	23.91	-0.75	
107	303.19	-4.13	48.44	0.17	21.12	-9.29	
110	306.44	-11.50	17.31	3.95	22.27	-19.19	
111	315.56	4.75	-8.88	4.15	17.90	-17.77	
109	331.00	20.00	-33.31	0.43	1.72	-9.54	
110	336.00	22.44	-46.88	-2.14	-11.75	-4.39	
107	339.56	24.62	-48.13	-1.67	-14.48	-3.16	
108	330.81	29.94	-27.56	-0.80	-11.54	-4.08	
109	299.94	27.06	37.38	6.07	17.48	0.81	
108	276.50	-12.06	49.44	9.56	44.28	-9.16	
109	297.31	-11.63	19.06	6.61	30.73	-19.04	
110	324.50	-8.56	-12.31	7.21	12.16	-9.93	
109	344.38	-20.75	-33.25	11.84	-5.58	-7.32	
111	323.06	-17.00	-40.69	14.33	-11.54	-10.30	
110	295.50	-2.00	-34.38	2.70	3.81	-21.08	
109	308.56	3.13	-33.69	-2.23	-0.29	-21.58	
110	318.31	6.88	-25.25	-0.01	-8.37	-18.38	
107	326.00	20.75	-3.81	-6.83	1.48	-18.77	
108	330.06	23.06	-1.25	-11.42	5.40	-15.99	
107	334.94	23.00	-11.13	-10.19	0.04	-12.54	
110	323.63	4.00	-16.31	-0.66	-5.76	-5.04	
111	291.19	-33.31	-28.81	18.02	-8.59	-5.70	
109	264.19	-39.44	-53.94	32.84	-8.50	-16.85	
110	249.00	-15.13	-45.69	28.23	-5.41	-22.16	
109	247.25	19.87	-51.38	1.60	-1.27	-3.42	
110	254.00	18.81	-51.19	-9.11	-5.91	0.36	
109	267.31	13.81	-38.88	-1.73	-8.91	-21.04	
110	282.44	16.56	-32.06	-0.82	-8.04	-23.87	
109	284.06	24.87	-27.44	-2.60	-7.85	-15.41	
108	298.06	46.00	7.94	-4.88	-2.99	-6.77	
111	293.31	41.25	67.94	-2.70	8.23	0.02	
109	265.75	17.44	109.87	0.94	21.94	11.36	
110	241.69	1.50	118.31	-1.72	34.16	18.68	
107	272.81	23.00	115.12	-0.66	34.86	19.76	
110	315.50	62.88	56.75	1.62	19.13	12.31	
107	321.19	54.00	-22.62	-0.83	0.36	0.78	
110	315.75	41.50	-36.81	-0.34	-13.21	-1.01	
111	307.19	46.88	3.69	0.54	-7.74	1.22	
109	282.69	20.00	76.56	1.60	24.46	10.24	
108	297.00	20.44	103.94	-6.48	43.37	14.98	
107	324.00	27.81	54.06	-9.59	27.59	11.92	
108	333.88	-2.19	3.19	3.21	5.48	1.58	
107	312.75	-18.94	-30.56	14.83	-6.70	-9.02	
110	293.56	-1.06	-31.12	7.93	-3.27	-17.71	
109	291.75	6.44	-34.19	-5.12	-2.07	-18.95	
108	298.69	0.00	-41.44	-2.69	-8.11	-11.30	
107	318.56	-5.06	-21.31	-0.77	-8.14	-7.02	
108	343.00	-16.25	29.75	-0.50	3.50	-5.53	
111	346.06	-0.88	93.37	-3.06	19.41	9.84	
108	40.50	6.06	122.87	-2.93	23.65	21.06	
111	128.25	30.62	136.81	-3.74	14.07	13.51	
109	154.25	40.31	132.50	-9.93	7.01	9.79	
108	184.50	47.69	151.19	-11.54	3.91	6.79	
109	212.19	45.19	173.81	-15.22	1.29	5.93	
110	215.00	40.50	-169.63	-16.23	-1.03	9.24	
109	217.56	36.94	-167.31	-14.82	-3.44	11.17	
108	220.50	30.81	-167.13	-14.00	-3.47	12.87	
107	226.38	21.44	-168.56	-11.92	-3.07	14.86	
110	234.44	17.94	-173.88	-10.20	-1.21	15.80	
111	241.63	10.19	-173.25	-9.35	-0.52	16.42	
109	250.50	9.00	-172.75	-8.10	-1.01	17.20	
110	260.31	12.63	-169.81	-7.57	-0.81	18.35	
107	273.13	17.12	-161.44	-7.47	-1.51	18.65	
108	285.13	20.62	-167.56	-7.86	-1.42	17.68	
109	295.69	41.13	164.69	-8.29	7.34	11.54	
108	263.13	36.50	-177.88	-12.27	-11.32	18.57	
109	297.63	40.31	-175.94	-8.26	0.35	15.79	
110	247.06	14.56	-170.06	-1.51	-1.22	17.22	
111	283.06	36.63	-159.19	-4.11	-2.28	20.23	
109	227.75	16.06	-164.25	6.74	-2.85	21.29	
110	48.25	27.62	-125.50	7.26	-5.00	38.74	
109	233.75	11.19	-150.75	11.02	-5.90	31.53	
110	60.44	24.12	-111.37	16.46	-10.60	31.80	
109	20.31	20.75	-137.44	11.83	-10.67	36.24	
108	46.75	20.87	-122.69	23.78	-20.89	26.13	
111	67.81	10.44	-130.25	32.65	0.29	33.59	
109	53.75	8.44	-132.56	30.90	-23.16	30.76	
110	67.94	15.75	-118.00	30.95	-6.87	29.86	
107	77.06	-6.19	-130.75	36.39	-7.86	41.14	
108	67.19	1.88	-131.50	37.76	-22.90	41.51	
109	53.06	11.31	-126.50	37.20	-14.07	45.11	
110	219.63	0.56	-171.00	37.96	-30.03	47.11	
109	44.56	28.00	-105.12	36.97	-0.49	44.93	
110	200.63	-1.88	177.88	26.85	-4.35	29.47	
109	53.88	23.75	-117.25	27.20	-3.81	11.35	
109	208.94	-15.25	175.31	38.53	-3.61	22.62	
110	236.69	-12.63	-139.94	41.58	-27.94	43.28	
109	230.81	-4.88	-141.50	40.71	-17.58	46.70	
110	194.88	-5.13	163.88	40.08	-27.12	45.04	
107	36.38	21.12	-134.69	37.89	-1.90	33.93	
108	197.19	-9.50	168.38	24.22	-1.97	26.49	
109	0.44	40.63	-144.25	22.80	-0.90	11.28	
110	203.31	-7.56	-172.38	29.57	-2.08	21.54	
111	213.25	-12.94	-155.06	33.59	-31.42	47.87	
109	237.19	7.75	-138.75	32.54	-13.83	46.69	
108	194.19	-13.13	172.31	28.62	-20.89	46.15	
109	38.31	17.00	-125.31	23.36	-6.89	38.00	
110	194.81	-11.81	-172.81	13.97	2.68	29.35	
109	199.81	-14.88	-167.13	28.00	-21.95	38.46	
110	48.06	17.19	-126.62	30.84	3.31	44.06	
109	191.31	-15.56	173.81	22.37	-1.40	40.84	
108	188.56	-8.25	150.00	32.71	-31.38	44.81	
109	101.25	-1.75	-131.88	39.27	-11.33	43.72	
109	5.56	55.25	-163.88	34.61	21.61	22.15	
110	266.75	-13.88	-147.19	36.77	-1.80	25.97	
109	203.06	8.19	140.06	31.31	-37.11	41.19	
108	206.50	24.62	142.75	27.77	-33.41	37.41	
107	285.94	19.62	-164.19	35.53	1.42	23.07	
108	262.69	12.88	-166.19	36.16	22.45	25.86	
109	191.88	-1.56	152.94	32.10	-12.94	46.54	
110	215.56	-8.75	-173.19	34.41	-25.19	48.01	
111	353.00	60.25	-139.94	30.97	10.27	33.67	
109	348.69	44.75	-125.94	11.21	13.76	31.09	
110	121.69	32.50	133.63	-13.74	-21.04	43.90	
109	132.38	-33.94	110.94	7.70	-32.20	43.31	
110	101.06	14.50	154.63	40.07	-5.88	43.14	
109	279.00	62.88	84.69	26.69	6.64	41.48	
108	260.19	41.31	-75.69	20.83	-26.47	17.26	
107	169.75	35.00	145.19	13.00	-11.77	20.76	
108	173.44	-29.56	84.31	22.53	5.54	3.87	
109	156.25	-42.94	109.75	36.00	8.20	-12.24	
111	134.88	18.94	105.75	27.97	14.67	23.43	
110	230.50	42.75	-152.13	16.07	-20.64	18.46	
109	244.56	0.63	-157.94	8.52	-8.80	25.97	
110	254.63	10.75	-147.56	6.40	14.26	39.37	
109	203.13	34.69	-156.50	6.07	-13.49	25.67	
110	302.69	35.00	-145.63	16.28	-24.19	25.29	
111	42.00	29.06	-126.25	5.97	7.27	36.97	
109	0.69	26.56	-139.56	3.47	11.72	35.20	
108	189.56	13.50	-150.13	15.54	-26.41	23.81	
109	340.13	21.12	-138.56	11.36	-31.12	19.56	
110	44.06	24.94	-124.50	-1.99	6.81	30.93	
109	10.63	20.69	-132.88	-1.98	9.69	32.87	
108	202.63	14.44	-157.94	5.53	-21.98	23.56	
107	206.94	21.56	-170.75	6.27	-31.99	24.02	
110	9.69	29.62	-142.25	6.14	-6.80	29.10	
111	11.69	33.56	-135.75	0.85	8.93	29.13	
109	233.00	24.19	-159.50	-3.40	-12.08	24.44	
110	212.88	30.69	159.44	-10.21	-26.64	23.76	
109	253.31	23.50	174.19	-7.48	-12.02	26.34	
108	284.81	32.38	-165.56	-1.76	21.34	27.74	
109	254.81	29.50	-168.56	-3.60	16.45	23.22	
110	216.38	28.75	169.25	-7.83	-20.62	24.00	
111	255.00	33.88	-169.19	-4.21	-18.09	28.20	
108	359.19	34.06	-142.81	-0.40	9.80	32.10	
109	216.19	27.75	-155.06	-0.93	-1.88	32.28	
107	192.06	47.38	-169.75	5.12	-31.27	14.00	
110	248.44	22.50	-147.06	11.70	-34.67	20.16	
109	348.63	42.25	-157.63	8.65	3.87	32.81	
110	251.81	35.25	179.88	1.31	17.82	25.65	
107	196.75	30.19	170.19	-1.15	-16.00	26.20	
108	226.81	19.69	175.38	6.42	-23.06	28.24	
109	290.31	26.81	-151.13	10.45	10.02	33.29	
110	259.94	20.56	-152.63	6.04	16.16	31.09	
109	212.69	18.62	-174.19	3.87	-10.57	26.48	
109	197.69	26.25	176.00	0.89	-27.87	20.17	
110	249.75	10.38	-173.44	0.85	-15.12	28.30	
109	267.31	29.12	175.13	0.75	14.87	24.45	
110	227.56	22.00	169.00	-0.82	9.39	18.92	
109	206.00	28.06	156.25	-3.57	-19.84	25.73	
110	258.13	16.25	174.94	-1.51	-1.69	22.63	
109	253.63	11.38	-178.06	-0.27	21.19	24.70	
108	222.94	18.12	165.50	-1.90	-1.12	21.73	
111	221.19	23.00	166.81	-0.52	-11.24	22.81	
109	273.19	38.50	178.56	-1.84	14.59	15.69	
110	234.25	33.75	-179.06	-3.38	17.53	13.85	
107	212.63	30.25	169.06	-3.35	-18.25	22.37	
110	275.00	30.06	-171.31	-4.08	2.68	23.66	
107	267.44	38.25	-174.94	-5.08	18.39	21.89	
110	243.56	38.50	165.44	-11.10	-14.85	14.23	
111	284.56	33.06	171.81	-10.98	4.78	14.30	
111	267.06	39.81	166.88	-7.32	19.31	15.47	
110	242.63	38.31	162.56	-11.20	-10.30	13.82	
109	274.06	30.62	178.19	-13.43	-2.12	17.06	
110	295.44	43.63	-161.50	-10.73	4.04	14.31	
109	288.19	45.69	-151.63	-5.94	-17.33	-0.11	
110	265.38	22.50	-146.00	-12.64	-14.87	19.45	
111	241.50	43.00	-175.94	-11.19	-8.60	30.11	
109	229.44	38.25	169.31	0.50	-16.87	21.25	
110	279.13	31.19	-179.69	0.72	9.60	21.67	
109	227.00	23.37	175.75	-4.65	0.32	25.48	
110	263.44	23.44	-176.00	-2.16	-2.11	34.01	
107	253.13	24.62	-170.00	1.57	10.87	26.82	
108	254.94	25.44	-178.63	-0.40	-1.55	21.01	
107	268.13	23.69	-168.00	0.31	12.81	21.32	
110	243.13	23.37	-177.25	-3.24	-3.69	18.85	
111	275.00	24.19	-168.56	-6.45	-6.80	17.81	
109	274.19	22.31	-168.69	-8.51	1.11	19.22	
108	279.94	25.25	-170.00	-9.22	-3.38	17.02	
107	281.13	29.44	-173.81	-9.44	0.23	16.50	
108	175.06	-38.25	-8.75	-5.32	-0.23	8.12	
107	169.06	-36.88	-8.88	1.63	-0.86	-0.69	
110	160.75	-35.56	-6.81	1.62	-1.17	-0.30	
109	149.69	-31.44	-5.44	0.17	-0.68	0.42	
108	135.00	-29.31	-2.56	0.34	-0.51	0.26	
107	121.50	-11.63	-7.19	1.53	3.18	1.30	
108	136.00	-33.88	-19.50	1.68	5.09	4.77	
107	128.13	-22.31	-73.56	3.07	4.73	-4.10	
110	134.44	-5.69	-116.87	0.94	5.04	-3.10	
111	304.81	20.87	-153.81	0.33	1.88	5.98	
107	308.13	21.31	-175.00	2.03	-0.52	1.69	
108	298.56	14.44	-159.63	1.88	-3.23	-0.96	
107	308.06	10.63	-164.31	2.21	-6.79	-6.55	
110	306.31	8.81	-164.63	-0.80	-2.78	-5.67	
109	310.63	6.75	-174.19	-1.61	0.38	-0.61	
110	302.00	0.00	-174.06	0.15	-2.06	0.05	
107	291.88	0.75	179.75	0.86	-1.54	0.66	
108	287.31	-4.06	177.38	0.10	-0.60	0.19	
111	283.13	-9.75	175.94	-0.40	-0.77	-0.18	
111	279.19	-18.44	176.19	-0.60	-0.37	-0.33	
110	275.00	-28.62	175.63	-0.39	-0.41	-0.12	
107	269.38	-36.50	174.56	-0.45	-0.88	0.79	
108	268.13	-38.19	175.44	-0.37	-0.81	1.07	
107	267.00	-40.31	177.69	-0.24	-0.57	0.84	
