111	244.75	-43.38	80.25	19.23	8.42	-2.30	
109	246.75	-13.25	46.06	15.48	12.35	-14.86	
110	241.13	5.31	36.00	8.70	13.51	-15.10	
107	223.00	9.25	38.13	2.97	12.40	-10.79	
108	197.81	0.00	44.75	0.57	12.49	-10.54	
109	160.88	-23.69	51.94	3.18	18.61	-11.24	
110	124.37	-45.38	47.69	9.49	20.46	-10.04	
109	93.75	-61.00	25.25	14.64	18.18	-9.30	
110	66.37	-63.56	-21.00	17.63	13.89	-9.33	
109	44.13	-54.00	-49.06	17.20	6.23	-8.69	
109	22.19	-41.75	-73.50	15.99	-0.25	-6.72	
110	21.12	-32.81	-84.75	12.00	-4.56	-4.27	
109	47.19	-41.00	-99.94	10.25	-7.39	-2.28	
110	58.31	-42.94	-109.81	12.14	-6.98	-1.16	
107	68.31	-43.44	-123.56	11.65	-5.21	-0.68	
108	90.44	-46.94	-143.38	12.80	-1.61	1.53	
109	145.25	-54.44	-179.50	16.90	4.06	4.52	
110	187.69	-57.81	140.44	18.07	8.96	3.55	
111	211.06	-51.00	109.56	16.18	13.15	-1.42	
109	223.69	-41.25	84.87	13.28	17.06	-6.94	
110	232.63	-24.19	65.81	11.75	18.23	-10.72	
109	222.44	-9.06	50.31	11.28	15.03	-9.88	
110	191.00	-9.44	53.13	8.34	13.97	-10.16	
109	156.50	-23.06	51.75	6.26	17.74	-12.56	
110	123.12	-33.63	34.81	7.50	19.26	-13.63	
109	101.00	-40.81	12.19	9.52	17.14	-15.78	
109	89.81	-64.87	-25.94	11.57	12.99	-14.57	
110	63.94	-59.25	-116.94	12.31	5.61	-8.28	
109	27.12	-34.56	-133.75	9.20	-0.76	-1.80	
110	119.75	-24.75	-143.81	6.79	-0.52	1.84	
107	94.06	-61.00	-159.44	9.62	7.98	1.70	
108	141.00	-66.87	119.00	14.12	20.06	-1.75	
109	209.38	-31.00	91.94	14.52	28.26	-4.56	
110	248.75	-12.00	62.19	11.12	27.48	-6.83	
111	263.75	-3.81	34.88	6.66	17.81	-8.42	
109	257.81	-1.50	30.62	6.45	9.86	-11.53	
108	243.94	-29.50	37.13	16.07	-1.80	-30.48	
107	240.56	-86.06	-2.38	24.06	-7.01	-38.34	
110	209.44	-37.25	-141.75	14.32	1.07	-15.06	
109	306.06	5.88	-156.50	1.50	4.87	3.31	
108	300.88	31.87	-170.25	-7.62	10.71	8.08	
107	281.88	9.94	-141.88	-8.09	16.90	7.74	
108	148.00	-50.31	-135.25	22.20	26.40	0.31	
107	176.94	-45.50	142.94	45.16	39.08	-8.97	
110	56.81	-13.69	140.06	33.16	36.00	-8.56	
111	24.75	-32.81	150.81	17.91	18.20	-2.29	
109	71.44	-58.56	131.19	14.87	8.13	-0.35	
108	61.00	-62.88	30.50	19.49	10.83	-3.47	
107	63.44	-37.31	-4.13	25.27	9.39	-10.79	
110	51.38	-20.50	-35.63	24.12	4.25	-17.88	
109	22.56	6.50	-54.25	12.22	1.92	-18.62	
110	358.13	33.56	-65.06	-0.22	-1.18	-11.34	
109	343.88	51.44	-73.94	-9.82	-4.26	-2.91	
108	355.38	57.81	-84.31	-19.05	0.39	-1.29	
109	41.44	33.44	-92.56	-13.90	4.80	-4.40	
111	100.69	-11.31	-71.25	3.37	16.87	-12.21	
110	167.38	-60.19	31.62	29.48	35.95	-19.58	
109	271.88	5.50	69.50	37.19	40.56	-12.23	
108	312.50	23.87	22.94	17.30	22.81	-6.88	
107	316.88	14.13	1.12	6.55	0.29	-15.00	
110	308.63	-10.50	-19.62	8.22	-7.26	-16.37	
109	287.75	-39.44	-47.13	11.78	-9.16	-7.78	
110	235.44	-43.00	-100.75	10.34	-10.28	-0.09	
111	132.44	-1.31	-126.12	1.63	-9.45	5.65	
107	303.81	25.37	-149.38	-7.55	-6.45	12.06	
108	295.63	36.25	177.00	-10.59	-3.88	19.10	
109	216.88	41.69	151.00	-11.26	-0.68	23.10	
110	199.31	54.13	148.81	-11.54	0.12	24.71	
109	206.63	69.25	176.38	-11.71	-5.15	24.30	
108	219.50	74.50	-98.06	-10.68	-10.53	17.58	
107	224.13	58.75	-53.81	-8.74	-13.07	7.62	
108	222.88	41.88	-32.13	-6.76	-12.90	-1.36	
111	219.25	32.75	-20.37	-4.31	-10.90	-7.14	
111	212.81	35.19	-5.19	-3.92	-8.05	-7.89	
110	209.00	47.75	20.75	-7.39	-2.23	-5.97	
107	201.19	57.63	62.00	-11.90	2.61	0.02	
108	185.19	50.56	112.12	-12.19	4.64	10.30	
109	154.75	27.44	135.69	-8.15	5.19	19.65	
108	267.13	1.75	143.63	-2.14	4.77	26.31	
107	280.63	-18.56	152.81	1.97	3.46	30.08	
110	284.88	-32.56	176.94	2.01	-0.35	28.29	
107	232.63	-51.56	-154.88	4.20	-3.91	21.03	
108	217.50	-78.56	-107.87	7.69	-2.59	11.41	
111	211.25	-69.50	30.50	11.64	2.15	3.39	
111	193.06	-54.69	51.25	13.33	9.78	-3.29	
110	162.50	-47.31	60.94	9.04	16.94	-8.64	
107	133.56	-51.00	57.25	5.89	19.50	-8.50	
108	111.56	-52.00	51.81	3.28	19.62	-8.72	
107	107.37	-50.81	53.25	1.53	19.80	-16.67	
110	128.50	-46.69	41.00	5.38	26.29	-22.89	
109	151.94	-43.63	14.81	9.26	25.37	-20.48	
110	171.13	-47.75	-21.75	8.56	14.09	-11.61	
109	174.31	-52.63	-90.37	7.27	8.47	-1.54	
108	112.44	-13.19	-127.19	5.44	0.57	4.85	
111	0.75	43.06	-129.94	-9.27	-6.56	5.67	
109	332.63	71.31	-126.37	-21.72	-6.40	0.26	
110	341.69	65.81	-60.88	-17.34	-6.19	-12.50	
107	346.38	52.50	-60.63	-9.50	-8.63	-20.88	
108	342.06	52.75	-81.69	-4.19	-9.20	-15.78	
109	311.06	63.06	-126.50	-3.31	-6.46	-3.26	
110	263.94	51.94	173.31	-6.44	-4.71	11.35	
111	288.31	29.94	156.56	-11.70	-1.47	21.15	
109	296.31	18.37	156.38	-16.17	3.63	25.09	
108	290.81	26.75	160.00	-18.28	6.74	23.13	
107	242.81	53.38	162.69	-15.17	7.39	18.97	
108	267.63	59.50	-126.19	-7.79	5.18	15.73	
107	309.75	15.69	-106.06	2.06	2.46	11.31	
110	39.88	-49.25	-70.19	14.02	5.27	0.17	
109	60.75	-23.69	-3.19	14.86	11.68	-17.17	
108	45.19	-12.75	4.06	7.86	14.52	-28.18	
107	34.44	3.38	-9.06	3.19	13.70	-26.28	
108	26.12	11.69	-39.88	0.67	7.17	-17.81	
107	11.56	14.31	-70.87	1.65	-0.81	-9.95	
110	315.38	37.50	-111.12	-0.78	-2.35	2.15	
111	216.25	61.81	163.50	-10.04	2.27	15.35	
109	162.19	37.75	135.56	-15.34	8.47	20.27	
108	140.06	24.56	138.88	-14.05	9.92	20.64	
109	234.13	29.37	166.25	-10.28	7.00	17.95	
110	200.06	5.50	-142.75	-0.92	0.88	10.28	
109	80.81	-47.19	-85.87	8.43	-1.83	-3.00	
108	113.19	-23.69	0.00	5.88	3.16	-16.24	
107	113.50	-6.94	13.88	-4.57	7.65	-21.34	
108	128.81	-4.25	17.37	-9.56	9.19	-19.05	
111	158.94	-12.19	20.19	-8.02	10.60	-14.09	
111	186.38	-17.69	30.56	-1.36	11.12	-9.81	
110	192.56	-14.44	42.94	3.53	13.10	-8.77	
107	174.19	-22.56	56.56	4.86	17.34	-8.85	
108	141.63	-45.25	72.81	8.16	22.21	-8.42	
109	96.75	-79.06	71.31	13.92	23.75	-11.24	
110	34.50	-38.25	-111.00	16.94	12.97	-9.39	
111	343.94	7.00	-132.69	7.21	-0.53	1.64	
108	207.81	24.25	-166.06	-4.73	-4.86	13.67	
109	209.06	11.94	-175.13	-3.37	-4.95	19.89	
109	209.06	-37.75	-167.06	6.02	-5.12	14.74	
108	190.25	-72.44	-136.81	12.87	-6.61	2.56	
109	191.88	-71.81	-47.19	14.16	-7.59	-7.03	
110	190.88	-61.00	-29.94	12.78	-7.63	-11.06	
107	155.63	12.38	148.81	7.62	-2.87	-5.55	
108	175.75	3.13	150.69	4.47	1.89	-1.23	
109	239.31	21.69	142.81	-0.46	2.69	-9.10	
108	156.19	15.38	87.19	-6.57	5.30	-11.36	
107	151.13	-15.06	40.75	-2.71	9.46	-3.70	
110	144.63	-30.06	-9.88	2.63	7.53	3.39	
109	142.06	-6.69	-16.19	2.58	4.09	3.13	
109	160.19	40.56	-4.38	-1.00	3.97	2.63	
110	205.38	82.25	-125.12	-1.51	2.07	3.90	
109	282.88	39.56	-156.50	1.67	1.23	-0.82	
110	278.13	58.69	-171.88	4.90	0.89	-5.08	
107	267.13	68.50	119.50	4.93	1.95	-6.24	
108	256.06	52.38	73.56	3.28	5.30	-6.47	
107	247.06	34.69	40.31	-1.12	8.88	-6.44	
110	241.13	13.56	19.06	-5.04	8.21	-3.84	
111	229.50	9.19	16.81	-4.21	3.46	-0.20	
109	225.63	11.88	22.12	-1.76	0.13	2.03	
108	229.25	27.25	38.75	0.10	0.22	2.31	
107	241.94	40.75	69.75	-2.29	1.89	2.74	
108	270.44	60.81	117.06	1.63	1.71	3.30	
107	289.06	53.94	141.38	6.13	-0.87	0.35	
110	301.13	49.00	131.44	2.39	-3.24	-4.57	
109	295.63	43.94	106.87	-1.23	-2.30	-4.85	
108	301.31	42.38	79.31	2.22	1.39	-3.66	
107	288.69	25.81	64.12	6.13	4.42	-1.81	
108	266.06	9.63	61.50	4.30	5.44	1.83	
107	244.31	-4.94	59.00	3.88	6.54	2.35	
110	214.56	-26.69	46.13	4.30	8.40	1.54	
111	182.13	-27.69	15.88	4.67	7.87	-0.09	
109	160.44	-2.94	-5.94	4.72	5.89	0.26	
108	145.00	21.12	-10.69	4.68	4.61	7.64	
109	134.88	27.19	-6.06	2.11	5.19	11.48	
110	137.69	21.31	10.06	-0.81	7.15	4.87	
109	153.31	4.19	18.00	1.07	8.32	1.54	
108	182.06	-2.94	34.50	4.59	9.67	2.39	
107	214.69	-3.19	55.81	9.18	10.05	1.23	
110	244.75	1.19	66.00	10.85	7.17	0.01	
111	264.69	4.56	64.94	6.37	3.37	-0.34	
109	285.38	17.87	54.63	4.29	0.76	-0.49	
110	300.81	33.13	42.56	4.03	-2.06	0.26	
107	312.75	45.06	34.13	2.07	-4.05	0.89	
108	310.06	49.13	29.94	1.18	-4.63	1.08	
109	295.25	45.75	39.00	1.27	-3.97	1.83	
110	271.81	31.00	49.63	0.64	-1.61	2.92	
109	249.19	11.81	50.69	0.64	0.68	2.18	
108	227.88	-10.25	45.63	1.10	1.15	1.00	
109	209.81	-28.50	41.13	0.34	0.72	1.80	
108	196.06	-44.38	36.63	0.35	0.26	2.66	
111	189.31	-48.25	43.25	0.54	1.75	2.79	
109	190.81	-46.94	60.06	0.05	4.86	2.44	
110	202.88	-36.31	76.12	0.99	6.73	0.44	
107	218.50	-28.62	76.19	2.55	5.45	-0.37	
108	226.19	-24.94	68.75	2.80	2.56	0.80	
107	228.88	-24.87	57.06	1.87	0.73	1.37	
110	228.19	-21.00	41.63	0.96	-0.50	2.30	
107	223.56	-18.50	29.87	-0.26	-1.63	4.94	
110	215.56	-19.44	29.19	-2.39	-2.86	8.21	
109	207.06	-23.87	42.44	-1.71	-1.40	6.59	
109	202.50	-31.56	58.25	-1.44	2.53	5.09	
110	211.75	-21.94	82.31	-0.84	6.84	5.07	
109	228.13	-5.31	102.62	-0.29	8.98	2.93	
110	245.94	11.75	120.25	-1.87	8.94	1.63	
107	6.31	20.62	146.31	-2.90	10.11	-1.03	
108	338.50	17.50	164.25	-3.24	8.99	-3.37	
109	308.75	7.56	-173.94	-0.67	7.73	-4.98	
110	279.56	-9.69	-157.00	1.50	9.07	-6.44	
111	250.69	-20.94	-154.38	3.11	7.31	-3.38	
109	224.19	-19.94	-161.38	4.95	3.27	-0.31	
108	210.75	-10.94	-162.69	4.53	1.73	0.38	
107	212.50	-6.50	-156.94	2.95	2.41	1.04	
110	231.00	-6.63	-148.56	6.18	5.52	-1.13	
109	271.63	6.13	-153.81	5.48	8.65	-1.86	
110	302.81	24.44	-166.31	0.33	8.34	-0.58	
107	332.75	20.87	179.75	-0.77	8.16	-2.17	
108	358.50	16.69	160.31	-2.61	7.54	-1.01	
107	268.56	20.00	138.69	-8.11	5.99	0.02	
110	275.31	24.00	122.44	-9.75	8.57	-1.95	
111	270.06	38.44	100.69	-4.42	14.43	-3.13	
109	259.56	69.81	65.12	-0.01	19.68	-4.38	
108	251.06	66.37	-105.50	2.90	22.57	-5.24	
107	229.44	42.25	-124.62	2.68	19.78	-3.84	
108	184.50	42.31	-138.06	2.51	13.96	-0.49	
109	151.81	40.63	-155.94	3.93	9.07	1.08	
110	123.19	50.50	-166.88	2.90	4.06	1.04	
109	118.94	67.37	174.69	-0.18	2.29	-1.50	
108	113.31	67.44	109.44	-2.19	5.05	-3.09	
109	93.37	37.50	104.00	-3.47	9.97	-2.53	
111	65.62	5.31	109.94	-3.21	12.99	-2.71	
110	44.88	-18.00	123.94	-1.96	12.20	-2.85	
109	296.69	-27.25	151.50	-1.14	10.37	-4.93	
108	323.63	-25.56	-177.44	-0.10	8.60	-8.82	
107	348.75	-10.38	-161.56	0.56	5.96	-13.52	
110	19.75	3.63	-163.75	-1.46	5.26	-13.30	
109	39.63	8.19	176.63	-5.30	7.03	-6.59	
110	50.69	4.19	160.50	-6.68	9.18	-0.90	
111	38.31	2.88	138.50	-5.11	11.59	2.17	
107	222.25	15.69	121.06	-3.25	14.99	2.54	
108	229.81	43.38	125.06	-2.71	21.43	-1.28	
109	253.63	56.75	-169.50	7.89	27.54	-8.84	
110	175.00	39.63	-161.19	17.06	24.81	-11.04	
109	115.31	44.44	163.63	10.07	15.33	-7.44	
108	55.56	39.06	118.06	1.76	11.30	-3.42	
107	28.44	22.31	94.75	-2.04	12.20	-0.01	
110	14.94	5.25	89.62	-2.39	11.97	-0.22	
111	7.31	-12.75	107.62	-2.41	10.36	-2.89	
109	246.63	-27.62	146.69	-3.32	8.05	-7.57	
110	278.31	-21.62	-177.75	-1.43	5.97	-9.73	
107	314.25	-11.88	-164.81	0.79	5.51	-7.26	
108	347.56	-4.44	-167.56	2.10	5.04	-5.36	
109	16.75	4.00	-178.13	1.35	4.43	-6.84	
108	36.13	11.06	162.00	-2.72	6.01	-5.94	
107	42.44	12.69	148.69	-4.27	7.27	-0.57	
110	258.63	12.63	133.88	-3.83	6.86	2.73	
107	248.06	16.75	123.06	-4.89	7.45	3.02	
108	250.38	31.69	117.75	-5.16	11.86	2.38	
111	269.19	62.19	129.94	-0.73	19.06	0.33	
111	287.63	64.37	-146.50	5.46	22.59	-2.09	
110	283.38	41.56	-131.06	7.19	20.90	-3.48	
107	216.50	37.38	-150.25	6.75	16.84	-2.61	
108	109.62	54.31	172.88	4.65	12.19	-0.63	
107	62.88	56.81	123.69	-0.21	10.53	0.99	
110	37.25	36.38	98.94	-1.91	11.93	0.29	
109	23.81	1.75	103.06	1.35	15.49	-4.63	
110	264.94	-20.44	151.75	4.37	20.05	-11.88	
109	308.31	12.25	-176.44	6.68	18.16	-17.78	
108	349.94	31.31	177.88	0.30	13.11	-15.69	
111	355.75	17.19	159.50	-7.38	10.95	-5.07	
109	274.69	60.56	105.50	-6.99	9.60	-3.08	
110	268.56	32.88	-16.44	-4.58	12.17	-11.57	
107	222.25	15.88	-62.88	-1.32	14.63	-9.45	
108	175.00	34.06	-93.75	4.27	13.44	-7.34	
107	113.37	82.62	-134.00	5.43	14.03	-7.45	
110	42.69	26.94	106.31	-1.08	16.49	-0.01	
111	341.75	-13.81	116.62	-9.40	12.24	6.84	
111	169.69	0.12	145.88	-9.43	5.21	-2.05	
108	3.44	16.06	126.12	1.97	4.75	-9.33	
107	322.69	-11.13	84.00	2.29	7.84	0.66	
110	303.44	-33.50	76.12	-5.41	8.71	7.50	
109	284.31	-40.94	108.56	-1.65	3.99	0.15	
108	270.13	-58.50	112.94	-0.22	1.38	-6.92	
107	276.94	-68.69	121.19	-12.16	6.46	-4.20	
108	339.88	-29.75	105.62	-14.00	11.31	5.10	
107	63.06	32.06	127.25	0.63	11.44	6.66	
108	126.06	49.06	155.50	5.96	6.24	-4.93	
107	139.88	46.88	144.25	-2.65	0.52	-9.40	
110	166.38	46.06	68.25	-6.68	1.16	-7.26	
111	178.69	-24.94	46.00	-2.78	4.42	-2.87	
109	170.13	-58.00	29.06	-1.32	5.24	0.73	
108	165.94	-63.13	-3.63	-3.90	3.17	4.44	
109	170.81	-48.31	37.69	-1.89	4.40	3.31	
110	186.50	-0.81	83.69	-0.94	11.33	-3.17	
109	214.31	37.38	129.75	-1.63	14.75	-8.70	
108	218.94	46.50	151.06	6.62	9.16	-9.26	
107	254.31	33.50	154.25	12.19	0.46	-4.84	
108	274.25	26.19	154.38	7.39	-1.33	-6.93	
111	179.06	22.75	122.69	3.32	8.52	-10.62	
111	150.50	-10.63	73.25	-0.27	20.27	-2.60	
110	145.50	-49.81	39.25	-3.41	14.36	6.33	
107	137.06	-56.88	-11.75	-1.44	0.52	5.85	
108	173.00	-17.19	-2.81	1.05	-0.28	2.17	
109	232.25	30.62	-32.69	-0.03	3.11	-0.22	
110	285.00	32.06	-80.69	-0.82	1.85	-2.43	
109	341.00	17.12	-80.19	-1.54	3.08	-2.71	
108	8.44	13.13	-81.62	-3.85	7.79	-3.71	
109	356.88	22.25	-97.37	-4.48	8.88	-1.60	
108	314.88	38.25	-125.56	-4.79	10.56	5.03	
111	234.88	70.87	176.44	-5.66	9.93	7.41	
109	171.13	29.81	92.12	-6.82	6.61	5.96	
110	111.37	-31.75	98.56	-4.80	2.98	3.96	
107	91.94	-40.25	111.50	-1.61	-1.82	1.20	
108	104.94	-18.62	128.06	3.75	-0.47	-0.06	
109	101.94	-9.56	134.88	6.04	2.96	1.35	
108	86.06	-10.13	127.75	-0.10	2.66	2.67	
107	94.62	-1.50	117.06	-4.78	0.24	1.84	
110	127.62	19.50	106.37	-2.20	-2.93	-0.28	
109	147.94	26.87	103.06	4.89	-4.58	-1.91	
109	145.19	19.06	112.69	8.86	-0.53	-2.58	
110	106.06	0.37	117.94	5.23	4.27	-1.00	
109	77.50	-16.69	124.31	-0.54	3.58	0.88	
110	84.62	-14.94	135.38	-2.09	0.96	1.90	
107	323.94	-11.00	142.13	0.37	-2.12	-0.16	
108	332.38	-14.88	147.31	6.12	-3.48	-3.58	
107	345.75	-27.50	154.50	9.27	-1.39	-3.43	
110	25.81	-50.25	165.88	7.54	-0.37	-1.63	
111	14.75	-77.87	-171.50	7.08	-0.95	-0.56	
109	8.31	-72.87	-70.50	6.82	0.56	1.74	
108	357.19	-56.63	-55.31	1.27	3.59	3.77	
107	13.44	-60.19	7.63	-1.30	4.73	3.11	
108	46.38	-36.63	61.06	1.19	-1.18	1.29	
107	74.00	-16.75	78.44	2.00	-7.01	-2.10	
110	75.75	-22.81	88.50	1.52	-5.78	-3.48	
109	75.31	-31.25	100.81	3.75	-4.45	-4.74	
108	54.63	-43.94	107.81	7.91	-1.72	-5.56	
107	18.06	-66.87	90.06	6.79	3.47	-1.38	
108	3.56	-68.75	45.19	1.45	6.11	2.56	
107	15.75	-60.38	49.44	-2.15	5.22	3.52	
110	47.88	-45.38	61.63	-2.54	-2.19	3.47	
111	68.12	-44.06	74.94	-0.34	-10.36	0.78	
109	70.37	-46.69	94.37	6.49	-10.61	-3.91	
108	40.50	-56.50	111.12	11.18	-4.26	-4.63	
109	6.25	-76.31	117.12	10.06	2.67	-1.81	
110	0.31	-70.87	63.31	8.19	5.26	2.28	
109	14.56	-39.81	68.87	4.39	4.77	6.79	
108	46.44	-10.19	75.12	-1.13	0.16	8.11	
107	80.37	7.13	66.12	-0.72	-8.72	3.33	
108	90.25	-1.31	52.56	2.17	-12.10	0.62	
111	94.62	-16.94	63.38	6.44	-7.74	-1.05	
111	79.44	-32.56	77.00	9.81	-0.40	-4.25	
110	59.63	-47.56	62.13	3.60	5.76	-1.07	
107	65.87	-51.69	56.44	-2.40	3.84	2.58	
108	87.69	-49.69	65.56	-1.13	-5.64	3.24	
109	94.19	-54.31	87.56	3.75	-10.18	1.20	
108	77.25	-66.94	112.19	7.96	-6.12	-1.29	
107	49.88	-80.81	152.13	8.64	-0.73	-1.39	
110	29.75	-78.12	-83.12	6.15	2.98	-0.53	
107	21.44	-64.62	-48.00	0.89	2.50	1.62	
108	28.87	-59.00	-32.50	-4.22	1.29	3.41	
111	43.19	-63.00	-24.75	-6.00	-1.64	3.41	
109	52.50	-69.31	-32.88	-5.01	-7.01	2.55	
108	41.19	-72.94	-52.94	-0.57	-8.81	0.80	
107	23.00	-69.25	-76.69	5.48	-6.78	-1.15	
108	2.75	-54.38	-74.69	7.11	-4.56	-0.93	
107	341.81	-39.44	-60.44	2.33	-1.45	1.67	
108	334.63	-51.50	-26.94	-1.35	3.63	3.97	
107	347.56	-64.25	64.94	0.82	7.27	3.43	
110	23.31	-21.62	120.37	2.87	4.26	1.36	
109	234.94	0.75	147.50	4.90	-1.16	-4.06	
108	263.38	-6.94	143.13	4.53	-1.05	-11.04	
107	45.81	-30.69	123.19	5.56	1.08	-13.77	
108	24.94	-64.94	99.87	11.04	1.64	-10.76	
107	354.63	-64.12	-34.06	11.17	0.15	-3.19	
110	324.00	-36.56	-38.00	2.29	-0.91	4.49	
111	312.06	-55.81	-14.63	-3.63	4.12	6.48	
107	325.13	-61.50	95.81	0.18	7.74	5.78	
108	357.44	-22.75	129.13	3.26	3.05	6.72	
109	236.56	-8.88	140.19	5.58	-3.54	5.07	
110	268.31	-8.94	143.19	6.07	-4.68	-3.08	
109	62.81	-23.81	135.88	5.27	-1.69	-10.51	
108	46.69	-49.75	134.00	5.82	3.15	-11.95	
107	39.44	-62.13	74.25	11.19	3.12	-7.06	
108	26.25	-40.63	28.75	6.35	-1.74	2.51	
111	15.94	-54.94	46.31	-2.66	1.14	5.49	
